X,Y,item,pagerank, chosen 
-18.638962,57.856224,transfer function,0.00015446954968072977,0.0
-7.2924037,60.203922,total internal reflection fluorescence microscope,0.00015446954968072977,0.0
42.07723,38.887337,goat tower,0.0002566088583670789,0.0
0.22512108,-65.43948,surgeon general,0.00015446954968072977,0.0
21.50522,45.460148,cavity wall,0.00016603983758632155,0.0
-6.4092765,-11.979724,geoinformatics,0.00016603983758632155,0.0
56.430927,5.4115663,construction site safety,0.00016603983758632155,0.0
-27.671011,31.454477,absolute angular momentum,0.00014015145482177967,0.0
-39.57102,-12.391363,land management,0.0018774406558928049,0.0
-12.204367,63.058018,plasmonics (journal),0.00014015145482177967,0.0
-5.4790645,61.419144,polarization (waves),0.00012032355359075517,0.0
-35.81823,-4.9035826,geomembrane,0.00012032355359075517,0.0
-2.037455,-45.762714,protect and survive,0.0001435457552367251,0.0
-49.371098,-29.474817,national waste & recycling association,0.0002449057643862118,0.0
-5.7089105,61.381485,circular polarization,0.0001435457552367251,0.0
0.6364641,47.714195,sonochemistry,0.0001435457552367251,0.0
0.22140707,46.571938,audiology,0.0001435457552367251,0.0
-40.611412,-12.4385395,urban renewal,0.00015373446058590662,0.0
18.465237,24.001425,evidence under bayes' theorem,0.00015373446058590662,0.0
-42.55026,37.0326,baroque architecture,0.00015373446058590662,0.0
-35.912563,-4.943887,hard landscape materials,0.00025444379149932423,0.0
-59.605347,-10.632559,agroecosystem,0.00015373446058590662,0.0
11.520323,-19.960428,emic and etic,0.00015373446058590662,0.0
12.56919,37.965378,geopathology,0.00015373446058590662,0.0
-5.7087398,68.983955,amateur radio history,0.00015373446058590662,0.0
9.916277,30.33713,national earthquake prediction evaluation council,0.00015373446058590662,0.0
12.800768,38.5296,tr araña,0.00015373446058590662,0.0
-17.827496,50.54235,benjamin–bona–mahony equation,0.0002550944697353933,0.0
52.73202,-21.437963,barcol hardness test,0.00015373446058590662,0.0
3.0265822,-28.859535,superphénix,0.00015373446058590662,0.0
-38.1978,21.712145,structure of earth,0.00015373446058590662,0.0
45.472984,40.02124,potemkin island,0.00015373446058590662,0.0
1.0166867,-6.4622083,national fire protection association,0.00016392253169585352,0.0
47.862335,27.799845,interchangeable parts,0.00016392253169585352,0.0
38.81029,-4.1745324,roy's safety-first criterion,0.00016392253169585352,0.0
-4.371074,49.317665,auditory imagery,0.00016392253169585352,0.0
15.959109,-59.428917,wildland–urban interface,0.00016392253169585352,0.0
-10.057899,58.09708,break key,0.00016392253169585352,0.0
-50.57745,-32.96253,emeryville shellmound,0.00016392253169585352,0.0
-67.93846,2.776842,soil thermal properties,0.00016392253169585352,0.0
-50.566044,-32.993,mussel point,0.00016392253169585352,0.0
-50.685513,-33.274437,tumulus,0.00016392253169585352,0.0
22.495758,52.102345,waasland-beveren,0.00016392253169585352,0.0
0.017256826,-52.86793,emergency telephone number,0.00016392253169585352,0.0
-0.69030696,-30.06554,strategic bombing,0.00016392253169585352,0.0
-8.757997,70.39738,rfid,0.00016392253169585352,0.0
58.25152,6.0425467,humanity & inclusion,0.00016392253169585352,0.0
-27.950865,-30.965271,healthy building,0.00016392253169585352,0.0
12.827659,-34.701218,international counter-terrorism operations of russia,0.0002646318626092711,0.0
1.1225872,51.618652,shear wave splitting,0.00015188377676272216,0.0
33.917717,-2.8061898,prince2,0.00015188377676272216,0.0
-10.350046,5.8089867,céa's lemma,0.00015188377676272216,0.0
20.053894,7.8260355,environmental impact assessment in deep sea mining,0.00015188377676272216,0.0
-16.274734,-20.536516,red sea dam,0.00015188377676272216,0.0
-7.4256344,10.752418,nonlinear eigenproblem,0.00015188377676272216,0.0
12.285866,-2.9996896,dependability,0.00015464474617905198,0.0
41.743004,2.624696,model risk,0.00015464474617905198,0.0
48.48159,42.013237,slavo-serbia,0.00015464474617905198,0.0
43.742374,41.58948,sport sanctions,0.00015464474617905198,0.0
29.829378,10.144207,small is beautiful,0.00015464474617905198,0.0
-16.033289,-21.151443,bering strait bridge,0.00015464474617905198,0.0
18.47555,23.990316,data dredging,0.00015464474617905198,0.0
37.1235,-6.1345625,digital dark age,0.00015464474617905198,0.0
36.05476,-24.450382,active defense,0.00015464474617905198,0.0
-20.469528,-10.302224,atmospheric dispersion modeling,0.00015464474617905198,0.0
20.826038,5.8389964,health promotion,0.00015464474617905198,0.0
23.922777,-1.2634531,internal control,0.00015464474617905198,0.0
-7.430871,10.766444,eigenmoments,0.00015464474617905198,0.0
18.32071,-8.328755,hazop,0.00015464474617905198,0.0
12.517343,-34.186188,special activities division,0.00013193799262900633,0.0
0.71634114,-7.134844,architectural technology,0.00013193799262900633,0.0
18.047089,-8.096846,hazard analysis and risk-based preventive controls,0.0002094940838250297,0.0
-32.929302,13.014061,world ocean,0.0002860808491941162,0.0
-6.8147163,4.9919744,gemseo,0.0002094940838250297,0.0
19.372023,-3.5645618,safety life cycle,0.00013193799262900633,0.0
18.482918,23.979986,misleading vividness,0.0002860808491941162,0.0
18.509857,23.938335,prevention paradox,0.00013193799262900633,0.0
-17.409796,62.875565,animal communication,0.00013193799262900633,0.0
-47.583687,1.6566052,factors affecting permeability of soils,0.00013193799262900633,0.0
0.34673506,-7.386913,associated general contractors of america,0.0002094940838250297,0.0
12.300685,12.382185,technology scouting,0.00013193799262900633,0.0
-11.366299,63.216526,spread spectrum,0.00013193799262900633,0.0
27.550192,2.9151735,hierarchy of hazard controls,0.00012506955334363188,0.0
41.510956,2.6751761,beta,0.0002016563187127184,0.0
12.274102,16.315298,technology forecasting,0.00012506955334363188,0.0
-8.526895,70.327354,near-field communication,0.000124100227516695,0.0
21.682829,11.723275,calculus of negligence,0.000138016491731186,0.0
-34.578552,-3.8781602,water quality modelling,0.000138016491731186,0.0
22.116148,-37.582855,information sensitivity,0.00023151019081647575,0.0
0.5479772,-10.891542,structural drawing,0.0006276139593733398,0.0
-6.4255424,-10.703285,education in the republic of ireland,0.000138016491731186,0.0
-39.463867,-11.689414,developed environments,0.000138016491731186,0.0
33.246655,-34.77066,automated attendant,0.000138016491731186,0.0
8.992438,-21.411888,good documentation practice,0.000138016491731186,0.0
-6.704551,27.870672,elastic-rebound theory,0.000138016491731186,0.0
-32.477413,1.8975027,water,0.00023695427457777506,0.0
-27.341595,-31.538052,environmental planning,0.0016326300156762573,0.0
33.66773,-32.67074,business process outsourcing,0.00023537228716734147,0.0
-15.87039,49.216705,wave setup,0.00023793326730491669,0.0
19.33319,8.440185,economic impact analysis,0.00023695427457777506,0.0
-14.1897135,-35.04799,underground city,0.00032592355278648444,0.0
41.09818,2.5932324,risklab,0.0001475369282677681,0.0
-13.72531,34.523968,soft-sediment deformation structures,0.0001475369282677681,0.0
-10.190653,49.543125,peregrine soliton,0.00025087516834733554,0.0
-3.930639,64.39795,substrate-integrated waveguide,0.0001475369282677681,0.0
-10.513881,49.607773,soliton,0.0001475369282677681,0.0
55.800953,-4.175434,iata operational safety audit,0.0001475369282677681,0.0
-4.0734906,2.8684168,yield (engineering),0.00012899528334448947,0.0
35.484467,-23.893045,cyber security standards,0.0001650089191613745,0.0
-40.621796,-26.09106,single-family zoning,0.0001650089191613745,0.0
5.1333494,-25.035082,nuclear whistleblowers,0.0001650089191613745,0.0
38.039875,-3.6367154,moral hazard,0.0001650089191613745,0.0
35.388287,-14.720473,iso/iec 27001,0.0001650089191613745,0.0
35.828365,-14.123983,information assurance vulnerability alert,0.0001650089191613745,0.0
43.50742,46.07264,nasubi,0.00015870491012376367,0.0
33.018757,-35.262215,sales territory,0.0033292100748236126,0.0
37.732376,-18.621927,identity-based security,0.0005723173566264797,0.0
0.46843448,-11.198328,descriptive geometry,0.0023909728894017353,0.0
32.485634,-35.081387,privacy policy,0.0004277425864499895,0.0
15.6370945,-20.81651,tail risk,0.0015019579253837908,0.0
32.39973,-34.980026,sales,0.0011538056024798687,0.0
47.171326,38.897144,escapism,0.0004277425864499895,0.0
17.58495,46.195683,schwenkfelder church,0.00038149736992925667,0.0
55.94583,-4.4633865,tombstone mentality,0.00014079503948772855,0.0
11.311037,-3.8920968,spurious trip level,0.0004979597660285721,0.0
36.022465,12.484188,martingale (betting system),0.00014079503948772855,0.0
-3.0891142,50.16798,sound,0.0004277425864499895,0.0
-69.88485,3.095435,number density,0.00014079503948772855,0.0
19.381124,48.542515,lute of pythagoras,0.00014079503948772855,0.0
32.40466,-50.346836,direction finding,0.00014079503948772855,0.0
33.688313,-50.25658,gps aircraft tracking,0.0004539573992688873,0.0
-0.2613663,-62.881153,iso 9000,0.0007254191487626449,0.0
17.689426,46.24576,hiwwe wie driwwe,0.0007172945365780068,0.0
-28.144691,12.149467,total dissolved solids,0.00014079503948772855,0.0
-47.161644,1.5444363,soil zoology,0.00014079503948772855,0.0
3.671367,-60.385452,multiagency coordination systems,0.0007172945365780068,0.0
-37.70083,-29.844307,southern crossing (california),0.00028375645192188693,0.0
-28.446323,11.064768,water chemistry analysis,0.0004277425864499895,0.0
30.930632,-58.98997,joint personnel recovery agency,0.00014079503948772855,0.0
47.739006,-16.862713,pathological science,0.00014079503948772855,0.0
47.54994,-16.686296,retraction in academic publishing,0.00014079503948772855,0.0
12.825784,38.026657,fuji (planchette writing),0.000497725653879403,0.0
-56.39667,-2.48117,agricultural lime,0.0005148869532035276,0.0
-19.68959,-36.61581,slipform stonemasonry,0.0005148869532035276,0.0
-31.819733,7.70624,water rights,0.0006032467309449032,0.0
-25.543848,27.303696,chronological dating,0.0002394861081015932,0.0
3.7578895,-60.51768,national response framework,0.00013877677718817562,0.0
48.301,42.385475,old great bulgaria,0.0003438191701868836,0.0
0.67289877,-6.794427,ashrae,0.00013877677718817562,0.0
13.383879,38.280777,petrichor,0.0005925646715087979,0.0
34.794178,13.599046,scope (project management),0.0018777502371658387,0.0
-57.273773,-4.607336,soil science society of america,0.00217026310468693,0.0
-54.38389,-8.276265,organic farming,0.00028058369084342456,0.0
-5.190651,-52.5192,bufr,0.00013877677718817562,0.0
15.22825,-59.9552,glossary of firefighting terms,0.0031442302101664715,0.0
13.309587,28.23809,testing hypotheses suggested by the data,0.0006032467309449032,0.0
-42.910797,35.95389,andean baroque,0.00013877677718817562,0.0
48.98523,-17.710136,scientific method,0.00013877677718817562,0.0
-20.84591,-10.332178,environmental studies,0.0005238003972806055,0.0
-10.10087,5.5813355,movable cellular automaton,0.0011954963467394545,0.0
33.66376,-50.19254,avalanche transceiver,0.00012033287441863614,0.0
16.911516,-20.722534,nuclear proliferation,0.000712451476468627,0.0
-3.5487044,64.615486,filled cable,0.00042374272970412716,0.0
14.987465,-54.857815,the american college of the immaculate conception,0.0007208160555164266,0.0
27.283577,-56.403873,dumbo (air-sea rescue),0.004515442867212317,0.0
-19.755482,-36.69412,stone carving,0.0021762976849525073,0.0
-17.527737,4.461826,q-slope,0.00013871249497462673,0.0
47.561043,-16.840273,falsifiability,0.0012607332373863133,0.0
-42.563206,38.441444,parish close,0.0005678211483790235,0.0
29.490406,-54.334682,crevasse rescue,0.0002804986032957561,0.0
38.478493,-3.0388293,security management,0.0009990779409064063,0.0
49.895443,30.047861,vancouverism,0.000944865456393015,0.0
-47.259304,1.7410449,soil biodiversity,0.00013871249497462673,0.0
34.40717,3.708544,relative risk,0.00024926067182742183,0.0
55.48066,-16.971878,indicative limit value,0.00014855134091400427,0.0
28.841185,-52.4923,rescue robot competition,0.00014855134091400427,0.0
-50.683125,-33.299664,green mound,0.00014855134091400427,0.0
49.774445,31.859331,conservation-restoration of cultural heritage,0.00014855134091400427,0.0
-38.840176,3.3430052,soil salinity control,0.00014855134091400427,0.0
9.800284,-0.47480857,robotic non-destructive testing,0.00014855134091400427,0.0
47.233727,-17.574945,tautology (logic),0.0002524918304226922,0.0
-47.45054,2.2833896,world soil museum,0.00015060737796246195,0.0
51.85006,30.213648,international union of bricklayers and allied craftworkers,0.00015060737796246195,0.0
49.95845,30.069605,jardin du maelbeek,0.00015060737796246195,0.0
18.203451,-48.294144,human rights,0.00015060737796246195,0.0
-8.816669,16.599815,antiresonance,0.00015060737796246195,0.0
47.763824,-17.465048,pseudoscience,0.00016173765718493254,0.0
-33.04134,1.650906,river,0.00016173765718493254,0.0
10.229208,-1.6635906,product certification,0.00016173765718493254,0.0
13.220357,-7.9439874,electronic design automation,0.00016173765718493254,0.0
0.16219932,47.02387,acoustic engineering,0.00016173765718493254,0.0
0.66277945,-7.3597784,illuminating engineering society,0.000153176613521504,0.0
38.46853,31.445665,green buildings,0.0002466703126067938,0.0
-36.209755,19.019218,physical impacts of climate change,0.0003567696599110022,0.0
-39.72942,-11.990528,illegal construction,0.000153176613521504,0.0
22.252193,51.9199,star and crescent,0.000153176613521504,0.0
22.48172,51.855953,red flag (politics),0.000153176613521504,0.0
38.01113,-19.210562,network security services,0.000153176613521504,0.0
22.364492,52.110283,star of bethlehem,0.00016638069923390745,0.0
-30.246353,-19.104046,mine closure,0.0001677442182359949,0.0
-25.09912,-31.20484,engineered wood,0.0001677442182359949,0.0
45.610107,30.630543,heritage film,0.0001677442182359949,0.0
-13.558722,35.15379,volcano tectonic earthquake,0.00015410955479588234,0.0
47.675438,27.876081,haecceity,0.00015410955479588234,0.0
-6.0534215,68.83478,over-the-horizon radar,0.00015410955479588234,0.0
-50.238,-32.981567,urban archaeology,0.00015410955479588234,0.0
48.85738,-17.77155,controllability,0.00015410955479588234,0.0
-4.412031,-65.13965,rural health,0.00015410955479588234,0.0
-28.749674,-17.519337,retrofit,0.00015410955479588234,0.0
-5.671733,68.85035,project west ford,0.00014451041588883285,0.0
0.24190196,-7.619932,american institute of architects,0.00023800411497412264,0.0
-56.339123,-2.4706817,aluminium,0.00014451041588883285,0.0
-20.771868,32.388687,unavco,0.00014451041588883285,0.0
-20.480255,32.29235,earthscope,0.00014451041588883285,0.0
-19.709103,36.38819,swell filter,0.00014451041588883285,0.0
-66.85765,0.48538932,gezira scheme,0.00014451041588883285,0.0
-14.807769,19.954107,space shuttle abort modes,0.0002441689644473682,0.0
22.669338,49.308815,uniform star polyhedron,0.00014451041588883285,0.0
-3.6110811,3.3251076,elasticity tensor,0.00014451041588883285,0.0
-19.396029,36.56538,synthetic seismogram,0.00035022163185800624,0.0
18.24502,-9.872509,safe household water storage,0.0002441689644473682,0.0
-59.091522,-10.282599,agroecology in west africa,0.00014451041588883285,0.0
55.49376,-16.968645,median toxic dose,0.0003596657623737553,0.0
-27.665598,-30.860039,glass in green buildings,0.0001474302377213392,0.0
-30.15136,-18.872093,surface mining control and reclamation act of 1977,0.0001474302377213392,0.0
21.71176,-18.336056,world conference on disaster risk reduction,0.0001474302377213392,0.0
-2.1523433,-57.982662,loinc,0.0001474302377213392,0.0
-28.738663,-11.292249,ocean flower island,0.0001474302377213392,0.0
-1.1314191,-2.7683525,structurae,0.0001474302377213392,0.0
55.6791,-5.52637,ballistic parachute,0.0001474302377213392,0.0
0.40822208,-30.109331,game theory,0.0001474302377213392,0.0
